budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,genres_parsed,keywords_parsed,num_genres,num_keywords,original_language_index,features,success
0,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 28"," """"name"""": """"Action""""}]""",https://www.facebook.com/closerangemovie/,325173,[],0.0,Close Range,"A rogue soldier turned outlaw is thrust into a relentless fight with a corrupt sheriff, his obedient deputies, and a dangerous drug cartel in order to protect his sister and her young daughter.",5.485217,0,0.0," {""""name"""": """"Compound B"""""," """"id"""": 4322}"," {""""name"""": """"Underdogg Entertainment"""""," """"id"""": 68373}",0.0,0,,,-1,-1,727.0,"(8,[1,2,3],[-1.0,-1.0,727.0])",0
3000000,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://www.magpictures.com/freakonomics/,43942,"""[{""""id"""": 293"," """"name"""": """"female nudity""""}"," {""""id"""": 417",0.0," {""""id"""": 1332"," """"name"""": """"cheating""""}"," {""""id"""": 1706",0,0.0," """"name"""": """"limousine""""}"," {""""id"""": 6270"," """"name"""": """"high school""""}"," {""""id"""": 10183",0.0,0,,,-1,-1,46.0,"(8,[0,1,2,3],[3000000.0,-1.0,-1.0,46.0])",0
2777000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}]""",http://thewizardofoz.warnerbros.com/,630.0,"""[{""""id"""": 616"," """"name"""": """"witch""""}"," {""""id"""": 704",0,0.0," """"name"""": """"based on novel""""}"," {""""id"""": 1308"," """"name"""": """"secret identity""""}"," {""""id"""": 1507",0.0,0,,,-1,-1,10.0,"[2777000.0,-1.0,-1.0,10.0,630.0,0.0,0.0,0.0]",0
0,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.beerleaguethemovie.com/,14137,"""[{""""id"""": 1480"," """"name"""": """"baseball""""}"," {""""id"""": 6075",0.0,en,Beer League,An unemployed slacker (Lange) inspires his softball teammates to improve their game so they won't get kicked out of the local league.,1,0.0," """"id"""": 2870}"," {""""name"""": """"CKRush Entertainment"""""," """"id"""": 68353}]""","""[{""""iso_3166_1"""": """"US""""",0.0,0,,,-1,-1,23.0,"(8,[1,2,3],[-1.0,-1.0,23.0])",0
2600000,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://www.sonyclassics.com/ridinggiants/,291,"""[{""""id"""": 270"," """"name"""": """"ocean""""}"," {""""id"""": 387",0.0," {""""id"""": 658"," """"name"""": """"sea""""}"," {""""id"""": 966",0,0.0," """"name"""": """"surfer""""}"," {""""id"""": 1668"," """"name"""": """"hawaii""""}"," {""""id"""": 1669",0.0,0,,,-1,-1,45.0,"(8,[0,1,2,3],[2600000.0,-1.0,-1.0,45.0])",0
2600000,"""[{""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.cronocrimenes.com/,14139,"""[{""""id"""": 1435",0.0," {""""id"""": 2135"," """"name"""": """"radio""""}"," {""""id"""": 2483",0,0.0," """"name"""": """"time""""}"," {""""id"""": 9720"," """"name"""": """"woods""""}"," {""""id"""": 9887",0.0,0,,,-1,-1,374.0,"(8,[0,1,2,3],[2600000.0,-1.0,-1.0,374.0])",0
0,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://www.fatsickandnearlydead.com,72914,"""[{""""id"""": 3429"," """"name"""": """"diet""""}"," {""""id"""": 18236",0.0," {""""id"""": 68649"," """"name"""": """"vegetable juice""""}"," {""""id"""": 68650",0,0.0,"Fat, Sick & Nearly Dead","100 pounds overweight, loaded up on steroids and suffering from a debilitating autoimmune disease, Joe Cross is at the end of his rope and the end of his hope. In the mirror he saw a 310lb man whose gut was bigger than a beach ball and a path laid out before him that wouldn't end well— with one foot already in the grave, the other wasn't far behind. FAT, SICK &amp; NEARLY DEAD is an inspiring film that chronicles Joe's personal mission to regain his health.",0.545825,[],0.0,0,,,-1,-1,137.0,"(8,[1,2,3],[-1.0,-1.0,137.0])",0
2500000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}]""",https://www.facebook.com/AHauntedHouse?fref=ts,139038,"""[{""""id"""": 12416",0.0," {""""id"""": 163053"," """"name"""": """"found footage""""}"," {""""id"""": 179431",0,0.0,A Haunted House,"""A spoof of all the """"found-footage/documentary style"""" films released in recent years.""",18.661541,"""[{""""name"""": """"Endgame Entertainment""""",0.0,0,,,-1,-1,721.0,"(8,[0,1,2,3],[2500000.0,-1.0,-1.0,721.0])",0
2500000,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://2016themovie.com/,126509,[],en,2016: Obama's America,0.0," where will we be in 2016?""""  Across the globe and in America", people in 2008 hungered for a leader who would unite and lift us from economic turmoil and war. True to Americas ideals, they invested their hope in a new kind of president,0,0.0, how he thinks, and where he intends to take America and the world. Immersed in exotic locales across four continents," best selling author Dinesh DSouza races against time to find answers to Obama's past and reveal where America will be in 2016.""",0.973582,0.0,0,,,-1,-1,12.0,"(8,[0,1,2,3],[2500000.0,-1.0,-1.0,12.0])",0
0,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://kevinhartnation.com/portfolio/let-me-explain-2012/,181330,"""[{""""id"""": 9716",0.0," {""""id"""": 168346"," """"name"""": """"manhattan"," new york city""""}",0,0.0," {""""id"""": 179431"," """"name"""": """"duringcreditsstinger""""}]""",en,Kevin Hart: Let Me Explain,0.0,0,,,-1,-1,262.0,"(8,[1,2,3],[-1.0,-1.0,262.0])",0
2500000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www2.foxsearchlight.com/gardenstate/,401.0,"""[{""""id"""": 586"," """"name"""": """"new jersey""""}"," {""""id"""": 856",0,0.0," """"name"""": """"loss of mother""""}"," {""""id"""": 996"," """"name"""": """"expensive restaurant""""}"," {""""id"""": 1740",0.0,0,,,-1,-1,4.0,"[2500000.0,-1.0,-1.0,4.0,401.0,0.0,0.0,0.0]",0
2500000,"""[{""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 80",0.0,http://robotandfrank-film.com/,84329,"""[{""""id"""": 6054",0,0.0," """"name"""": """"robot""""}"," {""""id"""": 163484"," """"name"""": """"senior citizen""""}"," {""""id"""": 190075",0.0,0,,,-1,-1,2.0,"(8,[0,1,2,3],[2500000.0,-1.0,-1.0,2.0])",0
0,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.clubcultura.com/clubcine/clubcineastas/isabelcoixet/mividasinmi/index.htm,20,"""[{""""id"""": 455",0.0," {""""id"""": 457"," """"name"""": """"responsability""""}"," {""""id"""": 3737",0,0.0," """"name"""": """"night shift""""}"," {""""id"""": 5600"," """"name"""": """"daughter""""}"," {""""id"""": 7879",0.0,0,,,-1,-1,369.0,"(8,[1,2,3],[-1.0,-1.0,369.0])",0
2500000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://spectacularnowmovie.com/,157386.0,"""[{""""id"""": 7464"," """"name"""": """"alcoholism""""}"," {""""id"""": 10683",0,0.0," """"name"""": """"teenager""""}"," {""""id"""": 33910"," """"name"""": """"high school student""""}"," {""""id"""": 223438",0.0,0,,,-1,-1,4.0,"[2500000.0,-1.0,-1.0,4.0,157386.0,0.0,0.0,0.0]",0
0,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://www.lionsgate.com/religulous/,13007,"""[{""""id"""": 789",0.0," {""""id"""": 2598"," """"name"""": """"museum""""}"," {""""id"""": 2606",0,0.0," """"name"""": """"evidence""""}"," {""""id"""": 3901"," """"name"""": """"rabbi""""}"," {""""id"""": 4434",0.0,0,,,-1,-1,478.0,"(8,[1,2,3],[-1.0,-1.0,478.0])",0
0,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://thefuelfilm.com/,13518,"""[{""""id"""": 1269",0.0," {""""id"""": 4673"," """"name"""": """"consumption""""}"," {""""id"""": 6134",0,0.0," """"name"""": """"independent film""""}"," {""""id"""": 18330"," """"name"""": """"nature""""}]""",en,0.0,0,,,-1,-1,298.0,"(8,[1,2,3],[-1.0,-1.0,298.0])",0
2500000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.sleepdealer.com/,20764.0,"""[{""""id"""": 4563"," """"name"""": """"virtual reality""""}"," {""""id"""": 4565",0,0.0," """"name"""": """"moral conflict""""}"," {""""id"""": 6104"," """"name"""": """"computer""""}"," {""""id"""": 9957",0.0,0,,,-1,-1,0.0,"(8,[0,1,2,4],[2500000.0,-1.0,-1.0,20764.0])",0
2500000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.thecrimsonbolt.com/,45132.0,"""[{""""id"""": 258"," """"name"""": """"bomb""""}"," {""""id"""": 1419",0,0.0," """"name"""": """"drug dealer""""}"," {""""id"""": 4328"," """"name"""": """"costume""""}"," {""""id"""": 5451",0.0,0,,,-1,-1,2.0,"[2500000.0,-1.0,-1.0,2.0,45132.0,0.0,0.0,0.0]",0
2500000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}]""",http://www.signature-entertainment.co.uk/film/rise-of-the-krays/,356216,[],en,The Rise of the Krays,0.0,1.759506,"""[{""""name"""": """"Carnaby International"""""," """"id"""": 4098}",0,0.0," {""""name"""": """"Torn Pictures"""""," """"id"""": 62102}]""","""[{""""iso_3166_1"""": """"GB"""""," """"name"""": """"United Kingdom""""}]""",0.0,0,,,-1,-1,12.0,"(8,[0,1,2,3],[2500000.0,-1.0,-1.0,12.0])",0
2380000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}]""",http://www.thisisenglandmovie.co.uk/,11798,"""[{""""id"""": 65",0.0," {""""id"""": 379"," """"name"""": """"skinhead""""}"," {""""id"""": 392",0,0.0," """"name"""": """"vandalism""""}"," {""""id"""": 10183"," """"name"""": """"independent film""""}"," {""""id"""": 10726",0.0,0,,,-1,-1,663.0,"(8,[0,1,2,3],[2380000.0,-1.0,-1.0,663.0])",0
2450000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.goforitmovie.com/,61038,"""[{""""id"""": 246",0.0," {""""id"""": 520"," """"name"""": """"chicago""""}"," {""""id"""": 187056",0,0.0,Go for It!,"Carmen is a good student with a bad attitude who lives for dancing in the underground clubs of Chicago. She yearns to be 'somebody' but is afraid to believe in herself. Her immigrant Mexican, working-class parents want her to stay in school and get an education, so she attends junior college while working at a grocery store. Carmen's professor catches her performing one day in the neighborhood and challenges her to audition to a formal dance school in California. She gets into a fight with her chaotic family and runs away to her best friend Gina's place only to find out Gina's been getting beat up by her boyfriend. Meanwhile, Carmen's boyfriend, Jared wants her to commit and move in with him. Pulled apart in every direction, her dream of dancing fades. Can Carmen overcome her fears and take the biggest chance of her life, or will she succumb to her self-doubt?",0.500753,"""[{""""name"""": """"Pantelion Film""""",0.0,0,,,-1,-1,431.0,"(8,[0,1,2,3],[2450000.0,-1.0,-1.0,431.0])",0
2280000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 10402"," """"name"""": """"Music""""}]""",http://movies.disney.com/fantasia,756.0,"""[{""""id"""": 3537"," """"name"""": """"orchestra""""}"," {""""id"""": 5783",0,0.0," """"name"""": """"musical segments""""}]""",en,Fantasia,"Walt Disney's timeless masterpiece is an extravaganza of sight and sound! See the music come to life, hear the pictures burst into song and experience the excitement that is Fantasia over and over again.",32.87547,0,,,-1,-1,16.0,"[2280000.0,-1.0,-1.0,16.0,756.0,0.0,32.87546920776367,0.0]",0
2100000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}]""",http://miamericamovie.net/,364083,"""[{""""id"""": 40865",0.0," {""""id"""": 160335"," """"name"""": """"hate crime""""}]""",en,0,0.0,0.039007,"""[{""""name"""": """"Industrial House Films"""""," """"id"""": 65589}]""","""[{""""iso_3166_1"""": """"US""""",0.0,0,,,-1,-1,274.0,"(8,[0,1,2,3],[2100000.0,-1.0,-1.0,274.0])",0
1500000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}]""",http://www.3l-filmverleih.de/rec,8329,"""[{""""id"""": 321",0.0," {""""id"""": 1523"," """"name"""": """"obsession""""}"," {""""id"""": 2249",0,0.0," """"name"""": """"firemen""""}"," {""""id"""": 3684"," """"name"""": """"religion and supernatural""""}"," {""""id"""": 3974",0.0,0,,,-1,-1,323.0,"(8,[0,1,2,3],[1500000.0,-1.0,-1.0,323.0])",0
0,"""[{""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.containment-film.com/,347548.0,[],en,Containment,0,2.122451,"""[{""""name"""": """"Bright Cold Day Films"""""," """"id"""": 71899}"," {""""name"""": """"Patchwork Productions"""""," """"id"""": 71900}",0.0,0,,,-1,-1,1.0,"[0.0,-1.0,-1.0,1.0,347548.0,2.122451066970825,0.0,0.0]",0
2000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}]""",http://www.mgm.com/view/movie/717/From-Russia-With-Love/,657.0,"""[{""""id"""": 110"," """"name"""": """"venice""""}"," {""""id"""": 212",0,0.0," """"name"""": """"terror""""}"," {""""id"""": 392"," """"name"""": """"england""""}"," {""""id"""": 441",0.0,0,,,-1,-1,7.0,"[2000000.0,-1.0,-1.0,7.0,657.0,0.0,0.0,0.0]",0
2000000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.foxsearchlight.com/boysdontcry/,226,"""[{""""id"""": 570",0.0," {""""id"""": 572"," """"name"""": """"sex""""}"," {""""id"""": 1284",0,0.0," """"name"""": """"small town""""}"," {""""id"""": 9673"," """"name"""": """"love""""}"," {""""id"""": 9713",0.0,0,,,-1,-1,412.0,"(8,[0,1,2,3],[2000000.0,-1.0,-1.0,412.0])",0
1000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.courageousthemovie.com,72213,"""[{""""id"""": 5905"," """"name"""": """"father""""}"," {""""id"""": 6150",0.0,en,Courageous,"As law enforcement officers, Adam Mitchell, Nathan Hayes, and their partners are confident and focused. They willingly stand up to the worst the streets have to offer. Yet at the end of the day, they face a challenge that none of them are truly prepared to tackle: fatherhood. They know that God desires to turn the hearts of fathers to their children, but their children are beginning to drift further and further away from them. When tragedy hits home, these men are left wrestling with their hopes, their fears, their faith, and their fathering. Can a new found urgency help these dads draw closer to God ... and to their children? COURAGEOUS is the fourth release of Sherwood Pictures, the movie making ministry of Sherwood Church in Albany, Georgia.",5,0.0," """"id"""": 559}"," {""""name"""": """"Provident Films"""""," """"id"""": 3291}"," {""""name"""": """"Affirm Films""""",0.0,0,,,-1,-1,50.0,"(8,[0,1,2,3],[1000000.0,-1.0,-1.0,50.0])",0
8000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18",0.0,http://www.sonyclassics.com/triplets/,9662,"""[{""""id"""": 254",0,0.0," """"name"""": """"kidnapping""""}"," {""""id"""": 5202"," """"name"""": """"boy""""}"," {""""id"""": 6951",0.0,0,,,-1,-1,6.0,"(8,[0,1,2,3],[8000000.0,-1.0,-1.0,6.0])",0
0,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.newline.com/properties/americansplendor.html,2771,"""[{""""id"""": 5565",0.0," {""""id"""": 10183"," """"name"""": """"independent film""""}"," {""""id"""": 175329",0,0.0," """"name"""": """"junk sale""""}"," {""""id"""": 175336"," """"name"""": """"jellybean""""}"," {""""id"""": 175339",0.0,0,,,-1,-1,516.0,"(8,[1,2,3],[-1.0,-1.0,516.0])",0
2700000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.warnerbros.com/?site=beforesunset#/page=movies&pid=f-57b53b9e/BEFORE_SUNSET&asset=059437/Before_Sunset_-_Trailer_1A&type=video/,80,"""[{""""id"""": 90",0.0," {""""id"""": 736"," """"name"""": """"journalist""""}"," {""""id"""": 811",0,0.0," """"name"""": """"talking""""}"," {""""id"""": 815"," """"name"""": """"soulmates""""}"," {""""id"""": 816",0.0,0,,,-1,-1,692.0,"(8,[0,1,2,3],[2700000.0,-1.0,-1.0,692.0])",0
2000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.wintersbonemovie.com/,39013,"""[{""""id"""": 5905"," """"name"""": """"father""""}"," {""""id"""": 6148",0.0," {""""id"""": 14657"," """"name"""": """"bail""""}"," {""""id"""": 14658",0,0.0," """"name"""": """"girl""""}"," {""""id"""": 179430"," """"name"""": """"aftercreditsstinger""""}"," {""""id"""": 179431",0.0,0,,,-1,-1,50.0,"(8,[0,1,2,3],[2000000.0,-1.0,-1.0,50.0])",0
0,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.meandyoumovie.com/,1382,"""[{""""id"""": 380",0.0," {""""id"""": 5500"," """"name"""": """"playground""""}"," {""""id"""": 10183",0,0.0," """"name"""": """"sex talk""""}"," {""""id"""": 15478"," """"name"""": """"art gallery""""}"," {""""id"""": 18013",0.0,0,,,-1,-1,496.0,"(8,[1,2,3],[-1.0,-1.0,496.0])",0
2000000,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://www.sonyclassics.com/insidejob/,44639,"""[{""""id"""": 417"," """"name"""": """"corruption""""}"," {""""id"""": 592",0.0," {""""id"""": 593"," """"name"""": """"globalization""""}"," {""""id"""": 974",0,0.0," """"name"""": """"banker""""}"," {""""id"""": 4373"," """"name"""": """"fraud""""}"," {""""id"""": 5636",0.0,0,,,-1,-1,36.0,"(8,[0,1,2,3],[2000000.0,-1.0,-1.0,36.0])",0
2000000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 28",0.0,http://www.harshtimes.com/,7873,"""[{""""id"""": 173924",0,0.0," """"name"""": """"playing pool""""}"," {""""id"""": 173933"," """"name"""": """"vinegar""""}]""",en,0.0,0,,,-1,-1,0.0,"(8,[0,1,2],[2000000.0,-1.0,-1.0])",0
2000000,"""[{""""id"""": 10749"," """"name"""": """"Romance""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.shortbusthemovie.com,1378.0,"""[{""""id"""": 237"," """"name"""": """"gay""""}"," {""""id"""": 242",0,0.0," """"name"""": """"free love""""}"," {""""id"""": 463"," """"name"""": """"swinger club""""}"," {""""id"""": 571",0.0,0,,,-1,-1,6.0,"[2000000.0,-1.0,-1.0,6.0,1378.0,0.0,0.0,0.0]",0
2000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10752"," """"name"""": """"War""""}]""",http://waltzwithbashir.com,8885.0,"""[{""""id"""": 536"," """"name"""": """"israel""""}"," {""""id"""": 537",0,0.0," """"name"""": """"middle east""""}"," {""""id"""": 589"," """"name"""": """"lebanon""""}"," {""""id"""": 3030",0.0,0,,,-1,-1,13.0,"[2000000.0,-1.0,-1.0,13.0,8885.0,0.0,0.0,0.0]",0
2000000,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://www.noendinsightmovie.com,12901,"""[{""""id"""": 833"," """"name"""": """"white house""""}"," {""""id"""": 4691",0.0," {""""id"""": 10183"," """"name"""": """"independent film""""}"," {""""id"""": 15268",0,0.0," """"name"""": """"irak""""}"," {""""id"""": 33637"," """"name"""": """"superpower""""}"," {""""id"""": 33638",0.0,0,,,-1,-1,201.0,"(8,[0,1,2,3],[2000000.0,-1.0,-1.0,201.0])",0
0,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 37"," """"name"""": """"Western""""}]""",http://meekscutoff.com/,57120,"""[{""""id"""": 1321",0.0," {""""id"""": 1897"," """"name"""": """"oregon""""}"," {""""id"""": 2322",0,0.0," """"name"""": """"tree""""}"," {""""id"""": 3591"," """"name"""": """"settler""""}"," {""""id"""": 10235",0.0,0,,,-1,-1,273.0,"(8,[1,2,3],[-1.0,-1.0,273.0])",0
2000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.thevirginityhit.com/,42889,"""[{""""id"""": 11254"," """"name"""": """"loss of virginity""""}"," {""""id"""": 18068",0.0," {""""id"""": 155722"," """"name"""": """"teen comedy""""}"," {""""id"""": 156777",0,0.0," """"name"""": """"found footage""""}"," {""""id"""": 170827"," """"name"""": """"sex comedy""""}"," {""""id"""": 208445",0.0,0,,,-1,-1,70.0,"(8,[0,1,2,3],[2000000.0,-1.0,-1.0,70.0])",0
0,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.houseofdthemovie.com/,24363,"""[{""""id"""": 2796",0.0," {""""id"""": 6054"," """"name"""": """"friendship""""}]""",en,0,0.0,6.337735,"""[{""""name"""": """"Tribeca Productions"""""," """"id"""": 11391}"," {""""name"""": """"Bob Yari Productions""""",0.0,0,,,-1,-1,438.0,"(8,[1,2,3],[-1.0,-1.0,438.0])",0
3800000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.saintjohnmovie.com/,27023,"""[{""""id"""": 10183"," """"name"""": """"independent film""""}"," {""""id"""": 179430",0.0,en,Saint John of Las Vegas,An ex-gambler is lured back into the game by a veteran insurance-fraud investigator.,2,0.0,"""[{""""iso_3166_1"""": """"US"""""," """"name"""": """"United States of America""""}]""",2009-06-10,111731,84.0,0,,,-1,-1,17.0,"[3800000.0,-1.0,-1.0,17.0,0.0,0.0,84.0,0.0]",0
13500000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",https://twitter.com/Stonewall_Movie,273899,"""[{""""id"""": 173510"," """"name"""": """"stonewall riot""""}]""",en,0.0,"""""""Stonewall"""" is a drama about a young man in New York caught up during the 1969 Stonewall Riots"," a pivotal event widely considered the starting point for the modern gay civil rights movement.""",5.16023,0,0.0," {""""name"""": """"Mel's Cite du Cinema"""""," """"id"""": 54502}]""","""[{""""iso_3166_1"""": """"US"""""," """"name"""": """"United States of America""""}]""",0.0,187674,,,-1,-1,97.0,"[13500000.0,-1.0,-1.0,97.0,0.0,0.0,0.0,187674.0]",0
7000000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 10769"," """"name"""": """"Foreign""""}]""",http://www.roadsideromeo.com/,20653.0,[],en,Roadside Romeo,0,0.253595,"""[{""""name"""": """"Walt Disney Pictures"""""," """"id"""": 2}"," {""""name"""": """"Yash Raj Films"""""," """"id"""": 1569}",0.0,0,,,-1,-1,21.0,"[7000000.0,-1.0,-1.0,21.0,20653.0,0.2535949945449829,0.0,0.0]",0
0,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.thelostmedallion.com/,171759,[],0.0,The Lost Medallion: The Adventures of Billy Stone,A man who stops into a foster home to drop off some donations soon tells the kids a story about two teenage friends who uncover a long-lost medallion that transports them back in time.,2.952932,0,0.0,"""[{""""iso_3166_1"""": """"US"""""," """"name"""": """"United States of America""""}]""",2013-03-01,0,97.0,0,,,-1,-1,642.0,"(8,[1,2,3,6],[-1.0,-1.0,642.0,97.0])",0
0,"""[{""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://plushthemovie.com/,215881,"""[{""""id"""": 187056"," """"name"""": """"woman director""""}]""",en,0.0,"A young singer/songwriter, despite being married, becomes involved with her new guitarist, who she soon discovers has a dark past and may be a danger to her and those close to her.",5.099368,"""[{""""name"""": """"Blumhouse Productions""""",0,0.0," """"id"""": 49982}"," {""""name"""": """"Reliance"""""," """"id"""": 52075}]""","""[{""""iso_3166_1"""": """"US""""",0.0,0,,,-1,-1,20.0,"(8,[1,2,3],[-1.0,-1.0,20.0])",0
0,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.lesbianvampirekillersmovie.com/,18238,"""[{""""id"""": 293",0.0," {""""id"""": 8087"," """"name"""": """"horror""""}"," {""""id"""": 10123",0,0.0," """"name"""": """"female homosexuality""""}"," {""""id"""": 174878"," """"name"""": """"female vampire""""}]""",en,0.0,0,,,-1,-1,474.0,"(8,[1,2,3],[-1.0,-1.0,474.0])",0
1000000,"""[{""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}]""",http://www.grave-encounters.tv/,50698,"""[{""""id"""": 2249",0.0," {""""id"""": 3026"," """"name"""": """"reality""""}"," {""""id"""": 4924",0,0.0," """"name"""": """"paranormal""""}"," {""""id"""": 10224"," """"name"""": """"haunting""""}"," {""""id"""": 10323",0.0,0,,,-1,-1,434.0,"(8,[0,1,2,3],[1000000.0,-1.0,-1.0,434.0])",0
2000000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 53",0.0,http://www.ninedead.com/,34335,"""[{""""id"""": 1930",0,0.0," """"name"""": """"murder""""}"," {""""id"""": 9937"," """"name"""": """"suspense""""}]""",en,0.0,0,,,-1,-1,15.0,"(8,[0,1,2,3],[2000000.0,-1.0,-1.0,15.0])",0
0,"""[{""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://supercapitalist.net/,119458,[],en,$upercapitalist,0.0,0.174311,[],"""[{""""iso_3166_1"""": """"US""""",0,0.0," """"name"""": """"Hong Kong""""}]""",2012-08-10,0,103.0,0.0,0,,,-1,-1,12.0,"(8,[1,2,3],[-1.0,-1.0,12.0])",0
